;name;time_series_length;window_length;num_of_anomalies;ts_comparison_name;mmd_value;dwt_value;shapelet_similarity
0;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS100_data.out;0.7410935984821608;265668.841;1.0
1;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS10_data.out;0.7428835185343527;4538245.775;1.0
2;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS11_data.out;0.7429837409226427;4571006.218;1.0
3;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS12_data.out;0.7390523813946973;1075895.524;1.0
4;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS13_data.out;0.7427024022084107;3899654.96;1.0
5;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS14_data.out;0.7428943345565562;4478534.901;1.0
6;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS15_data.out;0.7428483062500351;5355177.89;1.0
7;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS16_data.out;0.7428762479735292;5918872.386;1.0
8;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS17_data.out;0.7428397027435212;4777431.13;1.0
9;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS18_data.out;0.7428613070365829;4422921.941;1.0
10;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS19_data.out;0.7421453009405958;2157442.602;1.0
11;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS1_data.out;0.7419163443019609;5264406.604;1.0
12;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS20_data.out;0.7428412371570844;5684023.363;1.0
13;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS21_data.out;0.7419190110654967;4376173.693;1.0
14;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS22_data.out;0.742848009342828;4704163.832;1.0
15;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS23_data.out;0.7364860229013105;456323.601;1.0
16;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS24_data.out;0.7238552973575669;136957.614;1.0
17;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS25_data.out;0.7420818094934649;5954938.543;1.0
18;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS26_data.out;0.7428695106377856;8840092.391;1.0
19;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS27_data.out;0.7433599883892013;1505404.637;1.0
20;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS28_data.out;0.7427653680584398;2203088.102;1.0
21;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS29_data.out;0.7425468312798437;3983197.859;1.0
22;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS2_data.out;0.7420171527700451;4757369.015;1.0
23;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS30_data.out;0.7428827022210788;5739794.586;1.0
24;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS31_data.out;0.7425171524132813;1246258.808;1.0
25;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS32_data.out;0.7412529380248168;658618.864;1.0
26;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS33_data.out;0.7420854859736079;1898065.948;1.0
27;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS34_data.out;0.742607627058825;4093226.528;1.0
28;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS35_data.out;0.7390701400483963;1997194.598;1.0
29;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS36_data.out;0.7419920592586496;3517224.207;1.0
30;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS37_data.out;0.7396060534233974;1262944.802;1.0
31;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS38_data.out;0.7434835988038854;1560250.094;1.0
32;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS39_data.out;0.7412237559791438;1769179.354;1.0
33;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS3_data.out;0.7430511208927021;3056879.177;1.0
34;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS40_data.out;0.7417322207069313;3406165.816;1.0
35;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS41_data.out;0.7388022409113836;377236.209;1.0
36;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS42_data.out;0.741642250552829;4478910.497;1.0
37;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS43_data.out;0.7421116390620502;1569546.165;1.0
38;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS44_data.out;0.7399583372713806;591748.892;1.0
39;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS45_data.out;0.7406921010783424;1859702.795;1.0
40;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS46_data.out;0.7428723465783814;5113200.501;1.0
41;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS47_data.out;0.7430180574184454;4374824.529;1.0
42;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS48_data.out;0.7429932340651731;3896295.378;1.0
43;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS49_data.out;0.7339453916256727;593889.64;1.0
44;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS4_data.out;0.7425321101795817;3891406.892;1.0
45;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS50_data.out;0.7429017164291275;4492593.659;1.0
46;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS51_data.out;0.7422056996414338;5564408.823;1.0
47;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS52_data.out;0.7412718816467193;888282.283;1.0
48;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS53_data.out;0.7433655219693528;1560769.557;1.0
49;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS54_data.out;0.7429698853654417;1938512.563;1.0
50;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS55_data.out;0.7426357286275279;3087391.872;1.0
51;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS56_data.out;0.7420570652927231;2952642.13;1.0
52;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS57_data.out;0.7417615304853477;3076755.227;1.0
53;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS58_data.out;0.7413937297994824;4351185.115;1.0
54;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS59_data.out;0.7425466009481023;1517032.959;1.0
55;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS5_data.out;0.7410315365777743;3515477.173;1.0
56;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS60_data.out;0.7428771019454672;4826084.406;1.0
57;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS61_data.out;0.7417077766439977;3074371.291;1.0
58;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS62_data.out;0.7426494452534426;4657807.624;1.0
59;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS63_data.out;0.7413339453203581;3059958.684;1.0
60;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS64_data.out;0.7387391304867075;359814.264;1.0
61;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS65_data.out;0.7421376022292402;1846065.499;1.0
62;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS66_data.out;0.7406926513309496;1923313.149;1.0
63;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS67_data.out;0.7422549963870629;4569833.653;1.0
64;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS68_data.out;0.7428296664289005;2889419.198;1.0
65;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS69_data.out;0.7297521790233773;175262.568;1.0
66;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS6_data.out;0.7285485606179717;105279.981;1.0
67;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS70_data.out;0.7428982580278353;4988138.581;1.0
68;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS71_data.out;0.7434945692556032;1762512.982;1.0
69;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS72_data.out;0.7428317597223324;5137344.997;1.0
70;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS73_data.out;0.7328423918366689;217767.229;1.0
71;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS74_data.out;0.7427443607985524;5017617.48;1.0
72;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS75_data.out;0.7410587972906573;2808300.424;1.0
73;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS76_data.out;0.7416671932934197;1038008.765;1.0
74;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS77_data.out;0.7403888884119515;474080.244;1.0
75;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS78_data.out;0.7420027345997179;3612120.846;1.0
76;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS79_data.out;0.7429672642144578;3630467.378;1.0
77;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS7_data.out;0.7415619719157782;445772.514;1.0
78;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS80_data.out;0.7428801623551315;4567769.122;1.0
79;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS81_data.out;0.7420528722646174;1698608.553;1.0
80;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS82_data.out;0.742829669446456;6257859.164;1.0
81;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS83_data.out;0.7407343849285165;3692602.969;1.0
82;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS84_data.out;0.7429936498843261;3226375.098;1.0
83;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA3Benchmark-TS85_data.out;0.7409261437667842;862558.185;1.0
